aardvark,backbone,breathes,catsize,hair,legs4,milk,predator,toothed,mammal
antelope,backbone,breathes,catsize,hair,legs4,milk,tail,toothed,mammal
bass,aquatic,backbone,eggs,fins,predator,tail,toothed,fish
bear,backbone,breathes,catsize,hair,legs4,milk,predator,toothed,mammal
boar,backbone,breathes,catsize,hair,legs4,milk,predator,tail,toothed,mammal
buffalo,backbone,breathes,catsize,hair,legs4,milk,tail,toothed,mammal
calf,backbone,breathes,catsize,domestic,hair,legs4,milk,tail,toothed,mammal
carp,aquatic,backbone,domestic,eggs,fins,tail,toothed,fish
catfish,aquatic,backbone,eggs,fins,predator,tail,toothed,fish
cavy,backbone,breathes,domestic,hair,legs4,milk,toothed,mammal
cheetah,backbone,breathes,catsize,hair,legs4,milk,predator,tail,toothed,mammal
chicken,airborne,backbone,breathes,domestic,eggs,feathers,legs2,tail,bird
chub,aquatic,backbone,eggs,fins,predator,tail,toothed,fish
clam,eggs,predator,arthropod
crab,aquatic,eggs,legs4,predator,arthropod
crayfish,aquatic,eggs,legs6,predator,arthropod
crow,airborne,backbone,breathes,eggs,feathers,legs2,predator,tail,bird
deer,backbone,breathes,catsize,hair,legs4,milk,tail,toothed,mammal
dogfish,aquatic,backbone,catsize,eggs,fins,predator,tail,toothed,fish
dolphin,aquatic,backbone,breathes,catsize,fins,milk,predator,tail,toothed,mammal
dove,airborne,backbone,breathes,domestic,eggs,feathers,legs2,tail,bird
duck,airborne,aquatic,backbone,breathes,eggs,feathers,legs2,tail,bird
elephant,backbone,breathes,catsize,hair,legs4,milk,tail,toothed,mammal
flamingo,airborne,backbone,breathes,catsize,eggs,feathers,legs2,tail,bird
flea,breathes,eggs,legs6,flying_insect
frog,aquatic,backbone,breathes,eggs,legs4,predator,toothed,amphibian
frog,aquatic,backbone,breathes,eggs,legs4,predator,toothed,venomous,amphibian
fruitbat,airborne,backbone,breathes,hair,legs2,milk,tail,toothed,mammal
giraffe,backbone,breathes,catsize,hair,legs4,milk,tail,toothed,mammal
girl,backbone,breathes,catsize,domestic,hair,legs2,milk,predator,toothed,mammal
gnat,airborne,breathes,eggs,legs6,flying_insect
goat,backbone,breathes,catsize,domestic,hair,legs4,milk,tail,toothed,mammal
gorilla,backbone,breathes,catsize,hair,legs2,milk,toothed,mammal
gull,airborne,aquatic,backbone,breathes,eggs,feathers,legs2,predator,tail,bird
haddock,aquatic,backbone,eggs,fins,tail,toothed,fish
hamster,backbone,breathes,domestic,hair,legs4,milk,tail,toothed,mammal
hare,backbone,breathes,hair,legs4,milk,tail,toothed,mammal
hawk,airborne,backbone,breathes,eggs,feathers,legs2,predator,tail,bird
herring,aquatic,backbone,eggs,fins,predator,tail,toothed,fish
honeybee,airborne,breathes,domestic,eggs,hair,legs6,venomous,flying_insect
housefly,airborne,breathes,eggs,hair,legs6,flying_insect
kiwi,backbone,breathes,eggs,feathers,legs2,predator,tail,bird
ladybird,airborne,breathes,eggs,legs6,predator,flying_insect
lark,airborne,backbone,breathes,eggs,feathers,legs2,tail,bird
leopard,backbone,breathes,catsize,hair,legs4,milk,predator,tail,toothed,mammal
lion,backbone,breathes,catsize,hair,legs4,milk,predator,tail,toothed,mammal
lobster,aquatic,eggs,legs6,predator,arthropod
lynx,backbone,breathes,catsize,hair,legs4,milk,predator,tail,toothed,mammal
mink,aquatic,backbone,breathes,catsize,hair,legs4,milk,predator,tail,toothed,mammal
mole,backbone,breathes,hair,legs4,milk,predator,tail,toothed,mammal
mongoose,backbone,breathes,catsize,hair,legs4,milk,predator,tail,toothed,mammal
moth,airborne,breathes,eggs,hair,legs6,flying_insect
newt,aquatic,backbone,breathes,eggs,legs4,predator,tail,toothed,amphibian
octopus,aquatic,catsize,eggs,legs8,predator,arthropod
opossum,backbone,breathes,hair,legs4,milk,predator,tail,toothed,mammal
oryx,backbone,breathes,catsize,hair,legs4,milk,tail,toothed,mammal
ostrich,backbone,breathes,catsize,eggs,feathers,legs2,tail,bird
parakeet,airborne,backbone,breathes,domestic,eggs,feathers,legs2,tail,bird
penguin,aquatic,backbone,breathes,catsize,eggs,feathers,legs2,predator,tail,bird
pheasant,airborne,backbone,breathes,eggs,feathers,legs2,tail,bird
pike,aquatic,backbone,catsize,eggs,fins,predator,tail,toothed,fish
piranha,aquatic,backbone,eggs,fins,predator,tail,toothed,fish
pitviper,backbone,breathes,eggs,predator,tail,toothed,venomous,sea_vertebrate
platypus,aquatic,backbone,breathes,catsize,eggs,hair,legs4,milk,predator,tail,mammal
polecat,backbone,breathes,catsize,hair,legs4,milk,predator,tail,toothed,mammal
pony,backbone,breathes,catsize,domestic,hair,legs4,milk,tail,toothed,mammal
porpoise,aquatic,backbone,breathes,catsize,fins,milk,predator,tail,toothed,mammal
puma,backbone,breathes,catsize,hair,legs4,milk,predator,tail,toothed,mammal
pussycat,backbone,breathes,catsize,domestic,hair,legs4,milk,predator,tail,toothed,mammal
raccoon,backbone,breathes,catsize,hair,legs4,milk,predator,tail,toothed,mammal
reindeer,backbone,breathes,catsize,domestic,hair,legs4,milk,tail,toothed,mammal
rhea,backbone,breathes,catsize,eggs,feathers,legs2,predator,tail,bird
scorpion,breathes,legs8,predator,tail,venomous,arthropod
seahorse,aquatic,backbone,eggs,fins,tail,toothed,fish
seal,aquatic,backbone,breathes,catsize,fins,hair,milk,predator,toothed,mammal
sealion,aquatic,backbone,breathes,catsize,fins,hair,legs2,milk,predator,tail,toothed,mammal
seasnake,aquatic,backbone,predator,tail,toothed,venomous,sea_vertebrate
seawasp,aquatic,eggs,predator,venomous,arthropod
skimmer,airborne,aquatic,backbone,breathes,eggs,feathers,legs2,predator,tail,bird
skua,airborne,aquatic,backbone,breathes,eggs,feathers,legs2,predator,tail,bird
slowworm,backbone,breathes,eggs,predator,tail,toothed,sea_vertebrate
slug,breathes,eggs,arthropod
sole,aquatic,backbone,eggs,fins,tail,toothed,fish
sparrow,airborne,backbone,breathes,eggs,feathers,legs2,tail,bird
squirrel,backbone,breathes,hair,legs2,milk,tail,toothed,mammal
starfish,aquatic,eggs,legs5,predator,arthropod
stingray,aquatic,backbone,catsize,eggs,fins,predator,tail,toothed,venomous,fish
swan,airborne,aquatic,backbone,breathes,catsize,eggs,feathers,legs2,tail,bird
termite,breathes,eggs,legs6,flying_insect
toad,aquatic,backbone,breathes,eggs,legs4,toothed,amphibian
tortoise,backbone,breathes,catsize,eggs,legs4,tail,sea_vertebrate
tuatara,backbone,breathes,eggs,legs4,predator,tail,toothed,sea_vertebrate
tuna,aquatic,backbone,catsize,eggs,fins,predator,tail,toothed,fish
vampire,airborne,backbone,breathes,hair,legs2,milk,tail,toothed,mammal
vole,backbone,breathes,hair,legs4,milk,tail,toothed,mammal
vulture,airborne,backbone,breathes,catsize,eggs,feathers,legs2,predator,tail,bird
wallaby,backbone,breathes,catsize,hair,legs2,milk,tail,toothed,mammal
wasp,airborne,breathes,eggs,hair,legs6,venomous,flying_insect
wolf,backbone,breathes,catsize,hair,legs4,milk,predator,tail,toothed,mammal
worm,breathes,eggs,arthropod
wren,airborne,backbone,breathes,eggs,feathers,legs2,tail,bird
